ID_Client,Age,Sexe,Revenu_Annuel,Fréquence_Achat_Mois,Panier_Moyen,Nombre_Commandes,Score_Fidélité,Interactions_RéseauxSociaux,Participation_Programme_Fidélité,Nombre_Retours,Ancienneté_Client,Score_Satisfaction,Nombre_Visites_Site_Web,Dernier_Achat,Total_Dépensé,Type_Produit_Préféré,Panier_Abandonné
48492,34,0,22289,2,122.14,45,95,251,Oui,8,6,23,97,2023-06-26 01:15:56.251971,12791.424,Linge de maison,3
19684,53,0,59911,1,476.05,6,76,108,Oui,10,7,67,201,2023-05-25 01:15:56.251971,65456.00399999999,Shampoing,4
29711,62,1,103888,6,130.44,19,84,326,Non,5,5,54,65,2023-10-30 01:15:56.251971,49259.748,Boissons,5
90341,72,0,61067,6,295.26,39,81,25,Non,8,1,49,57,2024-10-25 01:15:56.251971,4552.128,Vélos,6
90815,49,0,33939,7,408.42,4,91,169,Non,8,2,52,130,2024-08-30 01:15:56.251971,12721.571999999998,Shampoing,3
14675,52,0,45418,10,408.94,23,99,951,Oui,0,9,76,61,2024-09-12 01:15:56.251971,1097.0159999999998,Meubles,2
40205,51,1,24609,8,241.33,27,97,742,Non,6,1,71,254,2024-11-22 01:15:56.251971,10774.392,Linge de maison,6
33268,38,1,97276,4,411.49,3,64,22,Non,5,9,68,214,2023-07-28 01:15:56.251971,7125.552,Ustensiles de cuisine,1
60873,25,1,50183,8,208.49,12,79,789,Oui,1,5,25,247,2024-03-07 01:15:56.251971,7929.312,Équipements de sport,2
86529,18,0,16294,1,232.43,15,75,35,Oui,1,5,40,209,2024-09-01 01:15:56.251971,8586.276,Vélos,10
57007,68,0,55697,10,487.82,6,78,147,Oui,4,2,45,222,2024-11-29 01:15:56.251971,9990.228,Chaussures,9
13849,79,1,75449,9,398.01,23,91,320,Oui,9,3,94,106,2023-07-21 01:15:56.251971,62731.296,Casque audio,3
50285,44,1,15880,1,92.85,44,73,716,Non,0,9,47,129,2024-08-12 01:15:56.251971,10386.144,Jeux de société,1
29148,71,0,58223,0,90.93,38,84,67,Non,10,10,12,220,2023-08-27 01:15:56.251971,16640.712,Jeux de société,3
14561,70,1,22647,3,239.82,28,85,9,Oui,10,9,50,80,2023-12-10 01:15:56.251971,17662.487999999998,Boissons,1
17894,44,1,115778,1,263.38,32,68,848,Oui,6,1,58,219,2025-02-02 01:15:56.251971,119738.544,GPS,3
80846,56,0,95375,1,390.14,41,92,432,Oui,3,1,59,99,2023-04-29 01:15:56.251971,25633.776,Accessoires,7
58155,77,1,38354,4,256.31,2,81,734,Oui,7,10,79,290,2024-05-19 01:15:56.251971,5064.432,Chaussures,0
57497,49,1,28896,1,218.83,3,99,949,Non,7,3,44,108,2024-01-08 01:15:56.251971,27455.148,Jeux de société,4
35900,65,1,116992,3,155.8,25,83,951,Non,3,6,67,277,2024-03-22 01:15:56.251971,66000.432,Jeux de société,3
60048,75,0,31584,1,283.14,34,62,745,Oui,0,5,9,61,2024-07-28 01:15:56.251971,9143.28,Casque audio,5
52123,28,0,39797,9,455.64,1,83,956,Oui,10,4,70,87,2023-04-30 01:15:56.251971,25715.796,Shampoing,6
54738,51,0,80025,6,71.87,24,75,251,Non,4,6,12,271,2024-12-21 01:15:56.251971,15108.659999999998,Vélos,2
5341,73,0,114686,5,85.98,21,84,537,Non,0,5,60,95,2023-07-27 01:15:56.251971,86270.67599999999,Linge de maison,0
44879,20,0,67831,7,236.51,6,66,613,Oui,5,9,17,146,2023-07-11 01:15:56.251971,21975.24,Ordinateur,4
17904,62,1,96920,7,353.45,21,77,650,Non,1,5,42,213,2023-09-16 01:15:56.251971,100465.21199999998,Chaussures,3
21405,50,0,55958,9,428.08,36,88,212,Non,2,8,25,171,2024-06-07 01:15:56.251971,17805.144,Shampoing,0
40104,39,0,92225,9,444.0,2,98,105,Oui,10,6,24,241,2024-01-23 01:15:56.251971,51651.53999999999,Snacks,2
71578,77,1,25112,0,236.59,46,93,842,Non,9,9,10,131,2024-10-17 01:15:56.251971,3818.748,Trottinette électrique,4
93744,54,0,99306,9,74.29,34,86,853,Oui,3,6,51,102,2024-07-16 01:15:56.251971,107679.708,Accessoires,4
79119,76,1,97809,9,361.25,47,87,398,Oui,10,10,12,93,2025-01-25 01:15:56.251971,106461.132,Linge de maison,2
38253,60,1,28528,10,313.91,26,88,91,Non,4,1,49,65,2023-03-27 01:15:56.251971,11715.024,Équipements de sport,4
10679,69,1,57348,9,237.91,40,78,522,Non,1,2,61,55,2023-06-06 01:15:56.251971,59754.312,Produits frais,2
14818,47,1,108477,5,266.4,13,95,412,Non,4,10,20,66,2024-04-05 01:15:56.251971,63615.012,GPS,4
88881,71,1,17973,10,482.56,46,86,579,Oui,9,3,81,259,2024-08-07 01:15:56.251971,16989.18,Linge de maison,3
18537,71,1,46469,4,92.83,1,74,977,Non,2,3,19,288,2024-01-06 01:15:56.251971,31626.924,Produits frais,8
12806,53,1,58056,9,458.41,50,99,167,Oui,9,8,98,152,2024-02-05 01:15:56.251971,24172.74,Accessoires,2
82527,52,0,18894,5,121.31,14,64,26,Oui,4,10,80,109,2025-02-18 01:15:56.251971,17309.291999999998,Vêtements,4
63117,78,0,29224,0,338.06,14,99,961,Oui,0,10,15,57,2025-02-14 01:15:56.251971,30054.18,Jeux de société,3
97799,52,1,25432,7,282.03,3,99,180,Non,2,5,50,279,2024-12-22 01:15:56.251971,14058.672,Accessoires,3
86343,31,1,105755,6,449.81,44,98,921,Oui,7,3,1,124,2024-07-16 01:15:56.251971,25763.64,Meubles,0
89141,26,1,83162,7,222.57,7,72,707,Non,0,10,21,164,2023-11-02 01:15:56.251971,35500.836,Casque audio,4
24114,71,0,68684,5,197.39,36,89,464,Non,5,5,71,213,2023-12-02 01:15:56.251971,71206.284,Accessoires,4
39001,37,1,47344,1,196.75,23,92,366,Non,4,4,44,177,2023-12-15 01:15:56.251971,27497.58,Téléphone,5
32633,51,0,46232,9,202.6,43,77,25,Non,0,1,59,274,2024-11-02 01:15:56.251971,13623.012,Linge de maison,6
99386,58,1,34126,8,475.96,31,92,508,Oui,7,3,95,211,2023-09-27 01:15:56.251971,39122.244,Téléphone,0
88450,54,0,77811,8,49.38,6,93,148,Oui,1,5,20,111,2023-06-04 01:15:56.251971,39939.912,Vélos,3
22616,61,1,15812,0,466.06,47,100,964,Oui,6,5,42,92,2024-03-03 01:15:56.251971,11051.651999999998,GPS,2
12409,72,0,59492,9,377.93,6,63,140,Oui,10,10,0,95,2023-07-23 01:15:56.251971,46704.768,Parfums,3
69013,42,0,65480,9,202.55,36,71,257,Oui,8,5,45,131,2024-04-11 01:15:56.251971,38373.492,Téléphone,3
66988,43,1,104390,5,145.94,28,100,23,Oui,8,3,66,156,2023-10-24 01:15:56.251971,96791.364,Trottinette électrique,6
45154,62,1,105080,7,245.62,13,93,404,Oui,1,7,7,137,2025-01-04 01:15:56.251971,62190.66,Trottinette électrique,2
25799,70,0,93457,5,484.48,12,74,496,Non,8,8,13,221,2024-07-14 01:15:56.251971,48980.7,Trottinette électrique,0
18895,25,0,102413,1,269.28,40,95,837,Oui,3,5,71,84,2024-08-30 01:15:56.251971,64548.45599999999,Équipements de sport,4
35837,48,1,85677,10,45.47,6,94,578,Non,0,1,58,253,2023-04-18 01:15:56.251971,64206.528,Soins visage,3
48210,62,1,34190,6,197.78,40,67,922,Oui,7,2,89,220,2024-10-03 01:15:56.251971,12791.375999999998,Accessoires,2
17267,51,0,24692,9,484.1,42,87,54,Oui,9,10,42,126,2023-10-29 01:15:56.251971,24010.476,Ordinateur,1
63176,42,0,99551,3,146.91,21,89,609,Non,5,4,32,237,2025-01-06 01:15:56.251971,113531.136,Équipements de sport,1
8879,45,1,109262,8,80.37,1,76,451,Non,10,9,16,285,2024-12-11 01:15:56.251971,89913.3,Shampoing,0
54004,63,0,113658,10,305.72,26,83,155,Oui,10,1,45,257,2024-05-06 01:15:56.251971,130233.036,Boissons,6
48860,75,0,119237,10,169.59,10,73,582,Oui,8,10,23,128,2024-03-31 01:15:56.251971,35892.9,Boissons,2
97258,71,0,77417,0,218.43,41,74,54,Oui,1,2,42,71,2024-02-21 01:15:56.251971,91733.472,Téléphone,9
96867,21,0,55941,7,435.97,39,87,90,Non,9,2,84,265,2024-03-12 01:15:56.251971,62089.60799999999,Ordinateur,6
58638,62,1,111050,5,16.25,30,92,984,Oui,4,4,52,224,2024-08-25 01:15:56.251971,29023.704,Équipements de sport,1
14391,26,1,42448,9,298.16,44,81,190,Oui,2,5,34,241,2023-10-18 01:15:56.251971,21679.236,Chaussures,2
15729,31,1,44417,10,242.28,4,88,501,Non,7,2,92,246,2024-09-24 01:15:56.251971,14114.004,Produits frais,5
10230,52,0,40799,0,209.79,1,74,110,Oui,10,3,67,138,2024-10-04 01:15:56.251971,18171.816,Jeux de société,8
55378,36,1,25047,10,327.8,36,93,458,Oui,4,1,57,216,2023-07-03 01:15:56.251971,23753.064,GPS,5
28755,49,0,45008,1,378.46,9,98,96,Non,8,8,65,279,2024-10-13 01:15:56.251971,18547.524,Accessoires voiture,1
89473,20,0,97799,7,359.08,8,91,583,Oui,1,7,61,92,2024-12-17 01:15:56.251971,83508.432,Téléphone,0
54664,50,0,104195,5,209.37,18,69,113,Oui,9,6,26,135,2023-10-30 01:15:56.251971,87896.09999999999,Accessoires,4
57982,50,1,112126,5,168.52,25,77,706,Oui,9,7,98,63,2024-10-27 01:15:56.251971,10651.8,Snacks,6
73711,66,1,84853,3,64.72,23,70,824,Oui,4,1,32,119,2025-03-14 01:15:56.251971,16896.96,Snacks,6
84444,33,1,117673,10,429.26,36,82,974,Non,8,4,98,95,2024-08-17 01:15:56.251971,112310.064,Produits frais,1
78202,48,1,22081,3,211.21,3,65,903,Oui,3,4,97,185,2024-07-04 01:15:56.251971,5422.692,Soins visage,1
51100,41,1,96149,2,19.32,14,65,994,Oui,2,5,60,272,2023-09-13 01:15:56.251971,6297.696,Ordinateur,7
35672,63,0,45974,1,369.83,4,88,752,Non,5,8,59,281,2023-12-26 01:15:56.251971,8429.232,Casque audio,0
44211,76,1,42522,0,469.38,21,97,937,Oui,6,3,63,192,2024-08-07 01:15:56.251971,47092.584,Chaussures,6
96305,56,1,18759,5,59.72,3,93,97,Non,6,10,1,86,2024-06-26 01:15:56.251971,4385.4,Soins visage,2
15637,78,1,87086,1,225.55,11,74,109,Non,9,8,73,156,2024-03-01 01:15:56.251971,53132.592,Équipements de sport,0
23341,74,0,16363,8,171.24,30,64,459,Oui,2,9,49,93,2023-11-11 01:15:56.251971,8307.816,Soins visage,3
75304,26,0,29144,8,499.27,15,78,256,Oui,9,5,59,284,2024-01-17 01:15:56.251971,607.164,Meubles,9
45476,37,0,55972,8,256.72,7,75,579,Oui,6,7,38,75,2023-03-27 01:15:56.251971,14880.059999999998,Snacks,1
91543,65,1,98375,9,496.76,11,97,48,Oui,5,6,29,130,2024-08-13 01:15:56.251971,41138.688,Équipements de sport,2
4935,50,0,96692,10,222.4,29,83,742,Oui,4,6,5,183,2024-10-11 01:15:56.251971,93421.968,Casque audio,0
3284,51,1,40388,1,464.65,38,93,387,Oui,5,6,48,173,2025-02-17 01:15:56.251971,37894.008,Chaussures,1
12954,69,0,40252,10,247.82,13,68,469,Oui,9,5,89,293,2024-07-25 01:15:56.251971,48210.804,Chaussures,6
45940,36,0,112199,7,278.86,29,88,49,Oui,0,8,48,92,2024-05-30 01:15:56.251971,87659.16,Produits frais,2
20174,30,0,96686,0,378.46,7,94,911,Non,0,2,34,283,2024-03-11 01:15:56.251971,47493.576,Ordinateur,1
51307,24,1,16493,3,276.05,5,77,804,Oui,4,4,0,276,2024-01-06 01:15:56.251971,11912.088,Accessoires voiture,3
65621,45,0,63867,5,337.75,11,97,550,Oui,9,6,5,193,2023-12-27 01:15:56.251971,48137.964,Trottinette électrique,3
18202,28,0,101915,9,159.06,4,65,217,Oui,1,8,46,247,2025-02-14 01:15:56.251971,8695.776,Ordinateur,2
6893,64,1,86738,3,34.61,32,84,94,Non,4,1,90,233,2024-10-01 01:15:56.251971,33884.832,Trottinette électrique,2
44880,58,1,88539,4,297.87,36,73,747,Non,2,9,1,222,2024-06-06 01:15:56.251971,69344.472,Shampoing,3
5938,70,0,78587,3,36.47,44,72,379,Oui,1,2,48,267,2023-07-07 01:15:56.251971,46371.92399999999,Vêtements,3
36769,67,1,51127,1,366.11,6,61,917,Oui,3,4,86,207,2024-05-28 01:15:56.251971,3336.516,Ustensiles de cuisine,1
82644,23,0,119090,9,296.2,14,90,19,Non,8,8,56,280,2024-07-15 01:15:56.251971,25824.18,Jeux de société,0
69734,69,0,77629,4,452.67,16,82,777,Oui,10,5,79,235,2024-12-05 01:15:56.251971,60227.52,Équipements de sport,2
65833,42,0,91178,6,446.21,24,97,805,Oui,10,10,54,87,2024-03-13 01:15:56.251971,44454.132,Chaussures,1
62723,64,0,101180,2,226.16,48,67,271,Non,6,5,21,235,2025-01-09 01:15:56.251971,62696.94,Casque audio,9
87295,34,0,105606,7,332.47,35,92,765,Non,6,6,24,213,2025-01-24 01:15:56.251971,16427.879999999997,Produits frais,4
76345,60,0,81324,7,216.35,6,79,14,Oui,0,10,33,259,2024-04-16 01:15:56.251971,4007.196,Vélos,2
2845,64,0,40206,4,151.46,15,97,497,Non,5,10,3,246,2024-06-19 01:15:56.251971,6903.5160000000005,Ordinateur,3
32355,76,0,24659,5,39.05,50,98,816,Non,5,7,66,97,2024-05-14 01:15:56.251971,3383.652,Ordinateur,4
55672,33,0,78003,3,245.71,48,97,978,Oui,7,3,53,284,2025-01-06 01:15:56.251971,22839.096,Produits frais,2
2094,67,0,75515,7,33.5,41,72,481,Non,6,4,84,234,2024-04-24 01:15:56.251971,47457.804,Téléphone,6
57817,66,0,16687,4,369.0,12,78,727,Non,4,4,59,267,2024-09-21 01:15:56.251971,11554.151999999998,Produits frais,1
20315,30,0,53147,9,381.01,22,65,639,Oui,10,10,30,246,2023-04-08 01:15:56.251971,23896.08,GPS,1
82267,24,0,16402,5,405.7,48,97,877,Non,10,8,55,100,2024-10-29 01:15:56.251971,14949.156,Soins visage,2
66648,62,0,25902,0,287.73,49,96,651,Oui,9,9,100,222,2023-08-12 01:15:56.251971,8024.711999999999,Produits frais,2
74531,59,1,110058,1,236.44,39,96,25,Oui,5,8,78,94,2023-10-19 01:15:56.251971,3579.24,Casque audio,3
57114,50,0,80348,9,11.17,46,85,884,Oui,3,4,13,284,2024-09-30 01:15:56.251971,75086.772,Snacks,7
49387,51,0,91839,1,178.27,27,83,358,Non,0,4,48,138,2023-04-08 01:15:56.251971,24020.832,Chaussures,2
41793,27,1,41097,8,123.49,46,86,334,Oui,1,5,80,255,2024-10-26 01:15:56.251971,30987.408,Shampoing,6
47439,71,1,112863,1,237.32,29,77,654,Oui,6,10,55,87,2024-07-13 01:15:56.251971,4389.42,GPS,4
16910,29,0,78789,5,318.43,32,71,624,Oui,4,5,62,110,2023-07-08 01:15:56.251971,74885.436,Chaussures,7
8532,62,0,72061,0,83.67,50,68,140,Non,8,6,76,206,2023-06-08 01:15:56.251971,53515.584,Jeux de société,0
66338,18,0,93671,5,405.04,17,93,577,Non,2,10,44,279,2024-10-05 01:15:56.251971,107260.86,GPS,3
87097,42,0,86841,4,32.9,38,63,618,Non,4,2,25,78,2024-01-26 01:15:56.251971,54128.568,Ordinateur,2
59204,30,1,54586,0,302.07,16,75,110,Oui,3,3,85,279,2024-01-14 01:15:56.251971,21693.12,Shampoing,0
91324,76,0,30153,1,404.3,32,92,613,Non,10,6,84,234,2023-11-01 01:15:56.251971,1122.9599999999998,Boissons,6
91781,78,0,99686,4,136.82,5,66,346,Non,2,4,45,284,2025-02-02 01:15:56.251971,27631.08,Vélos,3
69048,46,0,55604,7,110.84,44,64,0,Non,9,2,12,294,2024-02-22 01:15:56.251971,5545.991999999999,Trottinette électrique,3
80487,29,1,51830,0,372.5,40,76,880,Oui,6,10,68,245,2024-10-20 01:15:56.251971,36446.784,Ustensiles de cuisine,0
89519,49,0,96377,1,437.41,20,96,174,Non,5,8,74,133,2023-08-21 01:15:56.251971,45479.736,Casque audio,0
85905,23,0,66409,3,117.98,38,95,968,Non,2,8,26,261,2023-08-31 01:15:56.251971,1080.72,Vêtements,1
26294,26,1,32242,10,357.26,37,99,953,Oui,10,8,7,124,2025-01-24 01:15:56.251971,20394.204,GPS,0
40458,18,0,87357,4,312.42,16,62,401,Oui,9,1,84,202,2023-06-21 01:15:56.251971,100838.82,Accessoires,0
10911,64,1,94672,3,403.76,50,73,547,Oui,6,9,60,138,2023-12-25 01:15:56.251971,75206.244,Accessoires,4
9386,34,1,116600,10,295.14,5,98,762,Non,3,8,93,275,2024-02-09 01:15:56.251971,95403.54,Accessoires,0
72004,27,1,19878,9,282.87,33,97,399,Oui,2,8,64,259,2025-01-15 01:15:56.251971,13292.724,Meubles,0
26673,58,1,51553,5,326.51,31,74,947,Oui,2,1,1,288,2024-10-27 01:15:56.251971,2627.7360000000003,GPS,5
57769,18,1,61588,5,280.91,21,91,319,Oui,8,6,62,165,2024-09-28 01:15:56.251971,71379.528,Ustensiles de cuisine,3
94568,73,1,116810,9,119.68,8,96,811,Oui,4,4,54,106,2024-10-23 01:15:56.251971,16433.928,Trottinette électrique,6
64810,18,1,110804,10,324.04,39,90,933,Non,3,2,38,89,2025-03-13 01:15:56.251971,43745.304,Soins visage,4
85750,19,1,45997,6,44.89,39,82,26,Non,10,10,96,294,2023-05-13 01:15:56.251971,1236.024,Linge de maison,0
78054,26,0,80814,10,347.39,44,92,621,Oui,10,1,91,263,2024-01-26 01:15:56.251971,31929.096,Accessoires,6
62999,23,0,30647,6,453.69,47,61,957,Non,9,7,52,242,2023-04-26 01:15:56.251971,8081.784,Chaussures,0
78581,39,0,99468,10,181.66,9,88,17,Oui,3,8,95,145,2024-11-03 01:15:56.251971,35828.376,Casque audio,5
28825,75,1,18588,3,450.02,31,69,438,Oui,6,3,39,129,2024-03-30 01:15:56.251971,6983.496,Équipements de sport,5
35241,67,0,41562,7,83.34,6,88,338,Non,6,3,33,90,2023-06-21 01:15:56.251971,26618.628,Produits frais,3
64725,62,1,97959,10,38.46,14,62,707,Non,7,9,54,83,2025-01-16 01:15:56.251971,67998.58799999999,Ordinateur,4
32057,42,1,56600,6,397.16,26,91,917,Oui,8,9,7,203,2023-12-26 01:15:56.251971,61687.152,Accessoires,2
80556,24,0,67206,3,358.63,19,73,519,Non,3,8,24,84,2024-07-07 01:15:56.251971,23176.824,Accessoires voiture,2
49251,33,0,49720,0,264.36,40,85,102,Oui,3,3,32,243,2024-04-20 01:15:56.251971,59455.57199999999,Jeux de société,1
47161,22,0,100454,3,169.46,12,98,70,Non,6,10,94,281,2023-11-08 01:15:56.251971,8566.428,Équipements de sport,4
76245,36,0,74353,2,272.41,48,96,841,Oui,1,1,54,272,2023-10-20 01:15:56.251971,33407.736,Vêtements,1
14413,21,1,53043,5,258.71,17,66,316,Non,1,6,27,149,2024-02-28 01:15:56.251971,3158.3879999999995,Shampoing,0
36061,56,1,88304,7,389.03,24,70,167,Non,1,10,85,226,2023-08-07 01:15:56.251971,21709.548,Parfums,4
84616,43,0,24279,0,198.96,26,61,35,Non,1,4,31,97,2025-03-17 01:15:56.251971,5074.104,Soins visage,7
42488,73,0,73164,8,73.16,22,67,92,Non,6,8,58,71,2023-07-04 01:15:56.251971,33100.464,Soins visage,3
26833,30,0,44004,2,93.41,6,77,773,Oui,1,1,4,148,2024-07-19 01:15:56.251971,22953.504,Parfums,7
87764,46,1,72464,1,334.55,25,91,624,Oui,5,1,48,105,2023-08-15 01:15:56.251971,56990.148,Accessoires voiture,4
45076,20,0,58248,7,33.49,21,82,501,Non,4,8,28,133,2024-06-06 01:15:56.251971,3062.796,Soins visage,0
20797,34,0,20864,7,425.69,32,74,803,Oui,9,7,76,170,2023-09-03 01:15:56.251971,20288.328,Linge de maison,1
78290,43,0,42541,9,287.08,24,98,495,Non,9,10,83,258,2024-10-31 01:15:56.251971,21393.528,Chaussures,5
10789,35,1,23218,0,347.65,22,78,941,Non,9,9,18,200,2023-09-09 01:15:56.251971,22175.244,Téléphone,0
47051,75,0,109172,10,497.09,25,86,186,Oui,4,6,69,206,2024-09-15 01:15:56.251971,43517.268,Téléphone,1
74951,44,1,83749,7,400.81,38,60,749,Oui,0,6,11,189,2024-11-09 01:15:56.251971,82629.57599999999,Linge de maison,0
43329,40,1,62161,4,47.55,16,72,137,Non,1,3,27,284,2023-05-15 01:15:56.251971,3546.552,Chaussures,6
44769,49,0,85591,4,437.15,28,95,574,Oui,3,4,47,193,2023-10-12 01:15:56.251971,71297.112,Produits frais,0
83717,80,1,41700,7,427.54,33,83,325,Non,9,1,95,60,2023-09-21 01:15:56.251971,22202.376,Ustensiles de cuisine,6
24411,34,0,23468,7,264.62,38,82,985,Non,1,9,93,223,2024-07-18 01:15:56.251971,22502.472,Shampoing,4
2726,76,0,103349,0,185.58,12,66,110,Non,7,8,83,98,2024-12-16 01:15:56.251971,113024.112,Trottinette électrique,2
13688,25,0,97369,10,290.7,12,99,145,Oui,1,10,39,265,2024-03-26 01:15:56.251971,10796.04,Parfums,4
74504,37,0,78445,1,384.97,16,97,180,Non,10,2,11,191,2024-05-24 01:15:56.251971,64337.988,Accessoires,7
92587,63,0,90845,0,160.64,9,92,897,Non,9,3,34,247,2024-12-15 01:15:56.251971,54272.184,Chaussures,5
54881,33,1,102063,10,42.87,46,79,54,Non,7,6,55,131,2023-09-24 01:15:56.251971,96388.968,Accessoires,2
34210,49,0,66419,10,393.29,35,86,465,Oui,0,10,76,89,2024-12-11 01:15:56.251971,24312.78,Vélos,2
57075,55,1,57917,4,310.81,38,66,600,Non,8,7,87,178,2024-05-13 01:15:56.251971,5163.216,Casque audio,0
52773,78,0,35244,5,252.29,23,88,636,Non,7,1,81,100,2023-11-15 01:15:56.251971,35055.768,Linge de maison,3
11718,70,1,58506,6,261.07,26,100,325,Oui,0,3,87,155,2025-01-08 01:15:56.251971,49076.652,Équipements de sport,5
94502,29,1,78457,1,198.48,1,84,114,Oui,10,1,10,243,2023-12-14 01:15:56.251971,32989.728,Équipements de sport,4
45223,18,0,42400,7,424.26,22,62,189,Non,10,2,97,75,2024-09-24 01:15:56.251971,50746.452,Accessoires,4
92821,49,0,49753,0,388.03,16,96,723,Oui,5,1,78,53,2025-02-25 01:15:56.251971,29912.184,Accessoires,7
71258,22,1,81622,8,298.57,40,96,612,Oui,6,9,38,264,2024-04-09 01:15:56.251971,80380.73999999999,Shampoing,3
77948,26,1,83007,0,110.45,3,93,993,Oui,3,7,10,235,2023-09-18 01:15:56.251971,49409.976,Accessoires,1
71826,62,0,40509,7,78.57,34,86,315,Non,10,8,81,105,2025-03-23 01:15:56.251971,20006.868,Équipements de sport,6
49051,66,1,61996,2,72.61,29,69,806,Non,4,7,21,120,2024-02-05 01:15:56.251971,25666.728,Téléphone,0
53246,46,1,37810,9,341.31,5,83,439,Oui,0,4,39,111,2024-11-23 01:15:56.251971,10497.372,Linge de maison,6
50596,65,1,19558,0,434.31,7,97,971,Oui,8,8,24,195,2023-11-16 01:15:56.251971,7766.675999999999,Ustensiles de cuisine,2
74179,44,1,72839,0,47.4,15,99,418,Oui,9,1,22,218,2024-04-12 01:15:56.251971,81179.76,Vélos,6
22848,72,1,68018,8,263.12,24,92,420,Oui,2,8,49,83,2023-08-06 01:15:56.251971,77399.80799999999,Jeux de société,1
7690,63,1,82899,7,421.32,48,97,114,Oui,4,7,0,256,2023-11-24 01:15:56.251971,44344.752,Boissons,2
2469,68,1,104712,5,131.54,42,70,377,Oui,4,10,46,149,2024-10-12 01:15:56.251971,65194.02,Accessoires,1
88126,26,1,42322,10,140.42,26,99,861,Oui,0,7,13,248,2023-08-25 01:15:56.251971,11140.5,Soins visage,3
88597,70,1,102566,9,206.75,50,78,844,Oui,8,1,55,152,2024-09-03 01:15:56.251971,796.5719999999999,Trottinette électrique,8
98307,46,0,115594,5,495.99,48,76,584,Oui,0,5,19,290,2024-06-06 01:15:56.251971,105360.888,GPS,5
28033,21,1,81731,0,366.96,30,100,291,Non,9,4,69,227,2024-02-27 01:15:56.251971,44021.42399999999,Ustensiles de cuisine,7
67844,56,1,20792,4,90.93,34,79,48,Non,10,4,70,290,2023-09-06 01:15:56.251971,4786.38,Produits frais,9
24113,58,0,107839,7,283.83,31,68,554,Oui,9,7,4,278,2024-01-18 01:15:56.251971,93324.828,Ustensiles de cuisine,4
37466,27,0,28096,9,16.66,17,80,854,Oui,3,7,15,236,2024-10-21 01:15:56.251971,6778.692,Accessoires,2
6879,33,1,68196,0,37.0,35,81,43,Non,2,2,64,161,2023-05-06 01:15:56.251971,13294.955999999998,Chaussures,7
81374,76,0,53261,2,343.66,22,78,515,Oui,6,5,93,72,2024-06-17 01:15:56.251971,58205.472,Accessoires,2
60187,68,0,26101,4,16.61,16,62,44,Non,5,9,71,221,2024-02-29 01:15:56.251971,25301.964,Accessoires voiture,4
79940,37,0,106367,6,274.11,21,99,957,Oui,8,7,41,69,2023-10-19 01:15:56.251971,122064.3,Soins visage,2
69071,72,0,53407,2,162.27,5,86,128,Oui,0,7,7,212,2023-09-02 01:15:56.251971,36480.12,Produits frais,1
49089,61,1,16093,2,308.3,41,87,42,Non,7,9,76,162,2025-01-31 01:15:56.251971,15375.336,Shampoing,0
36510,70,0,73284,9,465.11,23,74,351,Non,4,8,9,201,2024-08-31 01:15:56.251971,30437.184,Accessoires,1
54346,36,0,78368,8,433.04,18,98,761,Oui,3,4,7,156,2024-11-13 01:15:56.251971,50310.948,Téléphone,0
28109,63,0,70458,6,272.57,50,82,330,Oui,4,1,19,284,2024-06-07 01:15:56.251971,74401.068,Meubles,3
15613,77,1,76270,9,220.24,31,64,938,Non,10,2,46,277,2024-11-01 01:15:56.251971,9194.412,Linge de maison,7
52234,51,0,33610,10,127.59,19,99,941,Oui,5,9,26,235,2023-11-06 01:15:56.251971,32777.748,Accessoires voiture,3
12824,18,0,92245,3,464.94,32,75,576,Oui,9,2,26,106,2024-08-30 01:15:56.251971,14368.463999999998,Linge de maison,4
27508,41,0,118132,4,287.9,39,81,392,Oui,2,9,40,105,2023-07-09 01:15:56.251971,68252.976,Accessoires,2
9065,73,1,28194,8,482.82,29,93,143,Non,0,3,47,122,2024-02-15 01:15:56.251971,33753.072,Équipements de sport,3
91732,36,1,82984,2,165.53,34,95,471,Non,9,8,1,245,2024-01-08 01:15:56.251971,75504.288,Casque audio,2
73248,40,1,83786,1,55.27,26,65,168,Oui,3,6,20,255,2024-01-17 01:15:56.251971,61543.02,Parfums,4
94393,52,0,72318,8,21.2,18,69,47,Non,4,3,0,260,2024-10-22 01:15:56.251971,4089.12,Soins visage,0
1527,43,1,82253,5,487.36,28,72,310,Oui,7,8,22,229,2023-05-08 01:15:56.251971,14835.54,Ordinateur,4
18235,65,1,69399,8,398.34,21,100,318,Non,6,6,56,243,2023-12-13 01:15:56.251971,42540.648,Ustensiles de cuisine,3
1407,21,0,19596,5,241.37,11,92,863,Oui,1,7,29,84,2023-12-24 01:15:56.251971,10779.936,Parfums,1
23475,44,0,30895,5,171.4,11,68,348,Non,7,5,97,152,2024-07-10 01:15:56.251971,22315.176,Snacks,5
